Class,Type,Commit Number,Commit Hash,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From DIT,To DIT,From LCOM,To LCOM,From LOC,To LOC,From NOC,To NOC,From RFC,To RFC,From WMC,To WMC,Method Invocations,Refactoring Patterns
org.corfudb.runtime.view.StateTransferTest,class,3247 -> 3269,0bfa196d2c4a3d585ddbd712dec40be957f3ebd7 -> 0a0a9cb961a0ec6019c2ebdb31249d7b7bf638be,0,0,0,5,34.0,32.0,3.0,3.0,241.0,241.0,518.0,518.0,0.0,0.0,157.0,153.0,53.0,53.0,verifyStateTransferNotHappenButMergeSucceeds[ addLogUnit():6 buildStripe():3 addToLayout():3 setStart():3 setEnd():3 addToSegment():3 buildSegment():3 addLayoutServer():2 addSequencer():2 addServer():2 drop():1 getMsgType():1 getStreamID():1 getBytes():1 get():1 connect():1 getSegments():1 getStreamsView():1 getDefaultNode():1 setEpoch():1 getNewRuntime():1 matches():1 waitForLayoutChange():1 size():1 build():1 equals():1 addServerRule():1 bootstrapAllServers():1 append():1 ] verifyPartialStateTransferCompletionOnRetry[ getMsgType():3 addClientRule():3 impl():3 addLogUnit():3 matches():3 build():3 equals():3 drop():2 buildStripe():2 clearClientRules():2 setPort():2 setServerRouter():2 setSingle():2 addToLayout():2 addLayoutServer():2 setStart():2 addSequencer():2 get():2 setEnd():2 hasRootCauseInstanceOf():2 addToSegment():2 getManagementServer():2 buildSegment():2 assertThatThrownBy():2 isInstanceOf():2 addServer():2 shutdown():2 incrementAndGet():1 getStreamID():1 decrementAndGet():1 setMemory():1 getBytes():1 setLogPath():1 connect():1 getStreamsView():1 getDefaultNode():1 setEpoch():1 setAggressiveTimeouts():1 getNewRuntime():1 getBulkReadSize():1 assertThat():1 getParameters():1 bootstrapAllServers():1 isEqualTo():1 append():1 ] verifyStateTransferAndMerge[ addLogUnit():11 assertThat():10 isEqualTo():9 get():7 getBytes():6 append():6 buildStripe():5 addToLayout():5 addLayoutServer():5 setStart():5 addSequencer():5 setEnd():5 addToSegment():5 buildSegment():5 addServer():3 getClusterStatus():2 getStreamID():2 getManagementView():2 entrySet():2 setEpoch():2 getAllNonEmptyData():2 build():2 addNode():1 getSequencerView():1 getLayout():1 getClusterStatusReliability():1 ofMinutes():1 connect():1 containsOnlyElementsOf():1 getStreamsView():1 ofSeconds():1 getDefaultNode():1 query():1 getNewRuntime():1 getClientServerConnectivityStatusMap():1 invalidateLayout():1 getLayoutView():1 bootstrapAllServers():1 getSequence():1 getClusterNodeStatusMap():1 ] verifyConcurrentStateTransferCompletion[ assertThat():4 addLogUnit():3 build():3 isEqualTo():3 buildStripe():2 setPort():2 setServerRouter():2 setSingle():2 addToLayout():2 addLayoutServer():2 setStart():2 addSequencer():2 get():2 setEnd():2 addToSegment():2 getManagementServer():2 buildSegment():2 addServer():2 shutdown():2 getStreamID():1 setMemory():1 getBytes():1 impl():1 getLayout():1 setLogPath():1 connect():1 getSegments():1 add():1 getStreamsView():1 newFixedThreadPool():1 getDefaultNode():1 invokeAll():1 setEpoch():1 setAggressiveTimeouts():1 getNewRuntime():1 isTrue():1 invalidateLayout():1 size():1 getLayoutView():1 bootstrapAllServers():1 append():1 ] shutdownRuntime[ shutdown():1 isShutdown():1 ] getAllNonEmptyData[ getAddresses():1 entrySet():1 isEmpty():1 readAll():1 asList():1 getRuntimeLayout():1 filter():1 longs():1 getValue():1 stream():1 get():1 toMap():1 create():1 closed():1 getLayoutView():1 getLogUnitClient():1 collect():1 ] verifyStateTransferAndMergeInHeal[ getBytes():9 append():9 assertThat():8 addLogUnit():5 buildStripe():3 addLayoutServer():3 setStart():3 setEnd():3 buildSegment():3 addToLayout():3 addSequencer():3 get():3 addToSegment():3 getSegments():3 addServer():3 isEqualTo():3 getStreamID():2 entrySet():2 getAllNonEmptyData():2 size():2 getMsgType():2 containsExactly():2 isEmpty():2 getUnresponsiveServers():2 equals():2 getSequencerView():1 containsOnlyElementsOf():1 getManagementServer():1 query():1 setEpoch():1 setAggressiveTimeouts():1 getAllActiveServers():1 getNewRuntime():1 matches():1 waitForLayoutChange():1 invalidateLayout():1 addUnresponsiveServer():1 addServerRule():1 bootstrapAllServers():1 drop():1 getManagementAgent():1 setAggressiveDetectorTimeouts():1 getSequencers():1 clearServerRules():1 getLayout():1 containsExactlyInAnyOrder():1 connect():1 getStreamsView():1 getCorfuRuntime():1 getLayoutServers():1 getDefaultNode():1 build():1 getLayoutView():1 getSequence():1 ] clearRuntime[  ] ,"test/src/test/java/org/corfudb/runtime/view/StateTransferTest.java: [Rename Variable(36), Change Variable Type(12), Replace Attribute With Variable(12), Extract Variable(10), Extract And Move Method(9), Extract Method(8), Remove Variable Modifier(4), Rename Method(2)]"
org.corfudb.runtime.object.transactions.StreamTest,class,3483 -> 3532,80118a61868d4648630b6509c2f3392d7e316d4b -> f6a9ecdff2f9285b49bd99e1ef7ecb81e04773f3,0,0,0,11,15.0,14.0,5.0,5.0,64.0,52.0,238.0,206.0,0.0,0.0,52.0,47.0,32.0,29.0,TXBegin[ getObjectsView():1 TXBuild():1 setType():1 begin():1 getRuntime():1 ] testConcurrentStreamRW[ scheduleInterleaved():1 generateMaps():1 concurrentStreamRWLoad():1 ] mixBackpointers[ put():5 TXBegin():3 println():3 t():3 clear():3 instantiateCorfuObject():3 TXEnd():3 get():2 ] generateMaps[ instantiateCorfuObject():3 put():3 print():2 TXBegin():1 println():1 TXEnd():1 ] instantiateCorfuObject[ getObjectsView():1 build():1 setStreamName():1 setType():1 getRuntime():1 open():1 ] concurrentStreamRWLoad[ nextInt():7 println():4 get():4 addTestStep():4 put():2 getAndIncrement():1 TXBegin():1 printStackTrace():1 TXEnd():1 ] setupTest[ getDefaultRuntime():1 ] TXEnd[ getObjectsView():1 getRuntime():1 TXEnd():1 ] ,"test/src/test/java/org/corfudb/runtime/object/transactions/StreamTest.java: [Extract Class(8), Move Method(4), Move Attribute(2), Change Attribute Access Modifier(2), Add Attribute Modifier(2)]"
org.corfudb.runtime.collections.SMRMap,class,1349 -> 1350,fad1fca1015b55ad9ee532ad42f5bb6a5b1ee450 -> 3b6a71d20aa0534f8873fa8ddfed1df1a7ffb680,0,0,0,1,5.0,6.0,3.0,1.0,55.0,66.0,133.0,38.0,0.0,0.0,16.0,13.0,36.0,12.0,size[ size():1 getSMRObject():1 ] entrySet[ entrySet():1 getSMRObject():1 ] containsKey[ containsKey():1 getSMRObject():1 ] get[ get():1 getSMRObject():1 ] putAll[ putAll():1 getSMRObject():1 ] values[ values():1 getSMRObject():1 ] isEmpty[ isEmpty():1 getSMRObject():1 ] clear[ clear():1 getSMRObject():1 ] keySet[ getSMRObject():1 keySet():1 ] containsValue[ getSMRObject():1 containsValue():1 ] put[ getSMRObject():1 put():1 ] remove[ getSMRObject():1 remove():1 ] ,"runtime/src/main/java/org/corfudb/runtime/collections/SMRMap.java: [Extract Class(4), Remove Method Annotation(4), Add Class Annotation(3), Change Return Type(2), Add Method Annotation(1), Pull Up Method(1)] test/src/test/java/org/corfudb/runtime/collections/SMRMapTest.java: [Change Variable Type(6), Remove Method Annotation(6), Add Variable Modifier(4), Move And Rename Method(1)]"
org.corfudb.infrastructure.log.LogMetadata,class,3038 -> 3050,ed3f9f559524980abcfd95e4d9d48f2949ee11cf -> 4c1a12ff740504f7293e32f9ff9e167c81f33dd4,0,0,0,7,8.0,7.0,1.0,1.0,7.0,7.0,65.0,65.0,0.0,0.0,26.0,26.0,16.0,16.0,updateGlobalTail[ max():1 ] update[ getOrDefault():2 max():2 put():2 updateGlobalTail():1 getCheckpointedStreamStartLogAddress():1 isAddress():1 getCheckpointedStreamId():1 getGlobalAddress():1 hasCheckpointMetadata():1 update():1 getStreams():1 ] LogMetadata[  ] ,infrastructure/src/main/java/org/corfudb/infrastructure/log/LogMetadata.java: [Extract Method(39)]
org.corfudb.infrastructure.management.FailureDetector,class,2512 -> 2553,3382d0f057f5dd0c20f5f0edcc54f3decb0bd848 -> 1c6339210fdfe059cb9bd0e9a2dcea88e728aa76,155,58,97,10,18.0,22.0,1.0,1.0,18.0,9.0,110.0,99.0,0.0,0.0,55.0,61.0,15.0,13.0,pollOnceAsync[ put():2 forEach():1 ping():1 get():1 getClient():1 completeExceptionally():1 ] getIncreasedPeriod[ min():1 ] tuneRoutersResponseTimeout[ get():2 trace():1 contains():1 forEach():1 setTimeoutResponse():1 ] pollRound[ tuneRoutersResponseTimeout():3 get():2 pollOnceAsync():1 getIncreasedPeriod():1 max():1 forEach():1 isEmpty():1 collectResponsesAndVerifyEpochs():1 pollEpoch():1 put():1 sleepUninterruptibly():1 filter():1 toSet():1 failingNodes():1 stream():1 build():1 equals():1 outOfPhaseEpochNodes():1 collect():1 ] collectResponsesAndVerifyEpochs[ add():2 get():2 getCause():2 ofMillis():1 within():1 forEach():1 getCorrectEpoch():1 remove():1 put():1 ] poll[ removeAll():1 getEpoch():1 debug():1 forEach():1 pollRound():1 setTimeoutResponse():1 getAllServers():1 getUnresponsiveServers():1 error():1 getRouter():1 put():1 ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/management/FailureDetector.java: [Remove Parameter(8), Rename Variable(6), Change Method Access Modifier(1), Move Method(1), Move And Rename Method(1)]"
org.corfudb.infrastructure.PeriodicPollPolicyTest,class,1698 -> 1699,e311da1a3e48e34e9c13c60a3d59c25089c08a44 -> 9573e2fb38a3033ba4b3d6a8cc575cacb73da4fd,0,0,0,6,12.0,12.0,3.0,3.0,0.0,0.0,64.0,60.0,0.0,0.0,39.0,33.0,9.0,10.0,successfulPolling[ sleep():2 getServerStatus():1 executePolicy():1 isEmpty():1 assertThat():1 isEqualTo():1 ] failedPolling[ sleep():4 getEndpoint():4 drop():3 always():3 addServerRule():3 put():3 getServerStatus():2 executePolicy():2 assertThat():2 isEqualTo():2 clearServerRules():1 remove():1 ] pollingEnvironmentSetup[ addLayoutServer():3 addSequencer():3 addLogUnit():3 addServer():3 getLayoutServers():1 forEach():1 setEpoch():1 buildStripe():1 addToLayout():1 buildSegment():1 build():1 bootstrapAllServers():1 addToSegment():1 connect():1 ] ,test/src/test/java/org/corfudb/infrastructure/PeriodicPollPolicyTest.java: [Extract Method(70)]
org.corfudb.runtime.collections.streaming.DeltaStreamTest,class,3364 -> 3368,4a4574483edd5a3e4cdaa8a591c5996a80de236e -> 84640ba2a481977b10a4cea7fda0f77c76c6021c,168,84,84,41,13.0,12.0,1.0,1.0,0.0,16.0,194.0,194.0,1.0,0.0,48.0,45.0,18.0,15.0,badStreamRead[ addAddress():2 getCheckpointStreamIdFromId():2 singletonMap():2 randomUUID():2 read():1 hasMessage():1 thenReturn():1 format():1 refresh():1 setGlobalAddress():1 when():1 assertThatThrownBy():1 isInstanceOf():1 mock():1 setBackpointerMap():1 ] deltaStreamTest[ assertThat():10 hasNext():5 isEqualTo():5 refresh():3 isTrue():3 getMaxAddressSeen():2 setTrimMark():2 addAddress():2 isFalse():2 assertThatThrownBy():2 availableSpace():2 isInstanceOf():2 hasMessage():1 getStreamId():1 trim():1 mock():1 randomUUID():1 getTrimMark():1 ] badArguments[ hasMessage():2 assertThatThrownBy():2 isInstanceOf():2 mock():2 randomUUID():2 ] concurrencyTest[ start():2 assertThat():2 isEqualTo():2 add():1 next():1 getMaxAddressSeen():1 read():1 thenReturn():1 addAddress():1 refresh():1 hasNext():1 setGlobalAddress():1 when():1 size():1 availableSpace():1 getGlobalAddress():1 get():1 await():1 mock():1 randomUUID():1 countDown():1 ] refreshOverflow[ assertThat():10 isEqualTo():9 getMaxAddressSeen():4 addAddress():4 availableSpace():4 refresh():3 next():1 read():1 thenReturn():1 hasNext():1 setGlobalAddress():1 when():1 isTrue():1 mock():1 randomUUID():1 ] deltaStreamReadTest[ assertThat():12 isEqualTo():7 hasNext():5 availableSpace():5 isFalse():3 setGlobalAddress():3 next():2 read():2 thenReturn():2 addAddress():2 refresh():2 when():2 isTrue():2 hasMessage():1 assertThatThrownBy():1 singletonMap():1 isInstanceOf():1 mock():1 addTo():1 setBackpointerMap():1 randomUUID():1 ] trimmedLastAddressRead[ hasNext():3 assertThat():3 setTrimMark():2 refresh():2 isFalse():2 isTrue():1 hasMessage():1 assertThatThrownBy():1 isInstanceOf():1 mock():1 randomUUID():1 ] sequencerRegression[ setTrimMark():2 refresh():2 hasMessage():1 assertThatThrownBy():1 isInstanceOf():1 mock():1 isFalse():1 hasNext():1 fromString():1 assertThat():1 ] ,"test/src/test/java/org/corfudb/runtime/collections/streaming/DeltaStreamTest.java: [Replace Variable With Attribute(132), Extract Method(48), Change Attribute Access Modifier(1), Move Attribute(1)]"
org.corfudb.runtime.collections.RocksDbEntryIteratorTest,class,2755 -> 2801,f38122dca67eac7254828a9f47773638197c10a8 -> 1f496af89bd401c2d3a41b86376a1fa6cbaacfa3,0,0,0,6,8.0,8.0,1.0,1.0,3.0,3.0,59.0,59.0,0.0,0.0,28.0,27.0,4.0,4.0,iteratorTest[ assertThat():4 next():2 assertDoesNotThrow():2 forEach():2 range():2 isFalse():2 hasNext():2 serialize():2 buffer():2 isEqualTo():2 close():2 getKey():1 toAbsolutePath():1 writerIndex():1 copyOf():1 put():1 setCreateIfMissing():1 getValue():1 assertThatThrownBy():1 isExactlyInstanceOf():1 get():1 readBytes():1 toString():1 open():1 ] ,"test/src/test/java/org/corfudb/runtime/collections/RocksDbEntryIteratorTest.java: [Extract Method(30), Change Variable Type(4)]"
org.corfudb.logreplication.infrastructure.CorfuReplicationManager,class,2873 -> 2875,b70f1cd3799dacc625c0082d4378f08c2ff739cc -> f04dc86251fd97133b82a4c9e777a40f74d42dec,32,15,17,26,14.0,15.0,1.0,1.0,5.0,17.0,135.0,134.0,0.0,0.0,41.0,41.0,27.0,27.0,startLogReplication[ info():3 get():2 getKey():1 startReplication():1 entrySet():1 computeIfAbsent():1 startNegotiation():1 getRemoteLogReplicationServerEndpoint():1 remove():1 getValue():1 build():1 getLocalCorfuEndpoint():1 equals():1 getParameters():1 builder():1 getRemoteLeaderEndpoints():1 localCorfuEndpoint():1 remoteLogReplicationServerEndpoint():1 connect():1 ] startReplication[ info():3 startSnapshotSync():1 startLogEntrySync():1 ] CorfuReplicationManager[  ] processNegotiationResponse[  ] startNegotiation[ info():2 processNegotiationResponse():1 startNegotiation():1 error():1 ] ,"log-replication/src/main/java/org/corfudb/logreplication/infrastructure/CorfuReplicationManager.java: [Extract Method(25), Change Variable Type(8), Remove Parameter(6), Change Parameter Type(4), Rename Variable(4), Replace Variable With Attribute(4), Add Attribute Annotation(4), Remove Thrown Exception Type(3), Add Parameter(3), Rename Method(2), Move Attribute(2), Change Attribute Access Modifier(1), Remove Attribute Modifier(1)]"
org.corfudb.client.abstractions.Stream,class,400 -> 402,4904d1c3900def2463b364d90de1c9aac03c0989 -> 1df12fe324e5220ed3965c732433b586400f932f,0,0,0,10,27.0,25.0,1.0,1.0,417.0,378.0,657.0,615.0,0.0,0.0,110.0,104.0,137.0,125.0,trim[  ] dispatchRead[ offer():1 read():1 dispatchRead():1 runAsync():1 ] getLogTailAndDispatch[ sleep():1 getAndIncrement():1 dispatchRead():1 getLogTailAndDispatch():1 supplyAsync():1 getCurrent():1 thenAcceptAsync():1 ] readNextObject[ take():1 deserializePayload():1 ] Stream[ availableProcessors():1 newFixedThreadPool():1 getLogTailAndDispatch():1 readIntoStream():1 getRuntime():1 ] check[ getCurrent():1 ] readIntoStream[ offer():2 getAndIncrement():2 take():1 deserializePayload():1 get():1 equals():1 getStreamID():1 getPhysicalPosition():1 setTimestamp():1 runAsync():1 ] close[ shutdownNow():1 ] append[ warn():2 getNext():2 write():2 ] readNext[ getPayload():1 take():1 ] ,"src/main/java/org/corfudb/client/abstractions/Stream.java: [Extract Method(18), Change Variable Type(12), Change Attribute Type(2)]"
org.corfudb.infrastructure.log.StreamLogFilesTest,class,3458 -> 3509,0c73abc53dc6d19436531d18be6d04c983cc3b9e -> f2ce0d778580df25ea16a380338b3ce6ef906378,0,0,0,14,22.0,21.0,2.0,2.0,465.0,351.0,577.0,461.0,0.0,0.0,118.0,93.0,65.0,50.0,testOverwriteException[ append():2 writeBytes():1 assertThatThrownBy():1 hasCauseInstanceOf():1 isInstanceOf():1 getDirPath():1 buffer():1 getBytes():1 ] testReadingUnknownAddress[ append():2 writeBytes():1 read():1 isNull():1 getDirPath():1 buffer():1 assertThat():1 getBytes():1 ] testStreamLogDataCorruption[ close():4 read():3 writeInt():2 assertThat():2 seek():2 hasCauseInstanceOf():1 getDirPath():1 getBytes():1 getPayload():1 writeBytes():1 assertThatThrownBy():1 isNull():1 isInstanceOf():1 buffer():1 isEqualTo():1 append():1 ] getDirPath[ getTempDir():1 ] testWriteReadWithChecksum[ getPayload():2 read():2 getDirPath():2 assertThat():2 isEqualTo():2 append():2 writeBytes():1 buffer():1 getBytes():1 ] testStreamLogBadChecksum[ read():2 hasCauseInstanceOf():1 getDirPath():1 assertThat():1 getBytes():1 getPayload():1 writeBytes():1 assertThatThrownBy():1 isInstanceOf():1 buffer():1 isEqualTo():1 close():1 append():1 ] ,"test/src/test/java/org/corfudb/infrastructure/log/StreamLogFilesTest.java: [Extract Method(17), Extract Variable(5)]"
org.corfudb.infrastructure.BaseServer,class,3325 -> 3343,e3a9c5a0d0b06974f6df17e96a1899f07d61b5fc -> 706b0d80c8d2487d7c01efc95a189d70cf2b7ab6,0,0,0,36,16.0,16.0,2.0,2.0,20.0,13.0,60.0,52.0,0.0,0.0,34.0,30.0,10.0,8.0,BaseServer[  ] handleMessage[ getMsgType():1 sendResponse():1 ] reset[  ] ,infrastructure/src/main/java/org/corfudb/infrastructure/BaseServer.java: [Extract Method(13)]
org.corfudb.runtime.collections.CDBLogicalBTree,class,340 -> 346,69e46c4d7d93931e99f71b67e7dfdaf6dba81c83 -> 737c1fbd4b5e2f2d564b6ee44dabe84a9697f882,2,1,1,20,11.0,12.0,2.0,2.0,138.0,133.0,252.0,215.0,0.0,0.0,29.0,25.0,57.0,49.0,applySize[ rlock():1 runlock():1 ] lt[ compareTo():1 ] insert[ lt():2 split():1 insert():1 ] eq[ compareTo():1 ] put[ update_helper():1 ] CDBLogicalBTree[  ] print[ toString():1 ] search[ search():1 lt():1 eq():1 ] split[  ] applyToObject[ setReturnValue():3 key():2 applyPut():1 applySize():1 cmd():1 applyGet():1 value():1 applyHeight():1 ] size[ getReturnValue():1 applySize():1 query_helper():1 ] applyPut[ wunlock():1 insert():1 wlock():1 ] get[ getReturnValue():1 applyGet():1 query_helper():1 ] applyGet[ search():1 rlock():1 runlock():1 ] applyHeight[ rlock():1 runlock():1 ] height[ getReturnValue():1 applyHeight():1 query_helper():1 ] ,"src/main/java/org/corfudb/runtime/collections/CDBLogicalBTree.java: [Extract Method(35), Remove Class Modifier(2), Change Method Access Modifier(2), Pull Up Method(2)]"
org.corfudb.runtime.object.transactions.OptimisticTransactionalContext,class,3376 -> 3401,630d4ae42657bb2a9769060bed8ac6a20e3b41b2 -> f044d3730cd4be71297996c4f49c67847ec1b1c5,0,0,0,413,22.0,15.0,2.0,2.0,55.0,45.0,114.0,81.0,1.0,1.0,58.0,41.0,21.0,14.0,hasNoWriteSet[ size():1 values():1 ] resetObject[ compute():1 clear():1 ] fetchFirstTimestamp[ emptySet():1 trace():1 nextToken():1 getToken():1 getSequencerView():1 ] OptimisticTransactionalContext[  ] addReadSet[  ] bufferObjectUpdate[ compute():1 add():1 ] addTransaction[ getKey():3 getValue():2 getObjectMap():1 stream():1 entrySet():1 addAll():1 forEach():1 containsKey():1 get():1 put():1 ] getObjectReadWrite[ computeIfAbsent():1 readWriteObject():1 ] getEntry[ getValue():2 getKey():1 getSv():1 stream():1 entrySet():1 forEach():1 getStreamID():1 getFirstReadTimestamp():1 isFirstReadTimestampSet():1 put():1 ] isObjectCloned[ objectIsCloned():1 containsKey():1 get():1 ] getObjectRead[ computeIfAbsent():1 readObject():1 ] getObjectWrite[ writeObject():1 computeIfAbsent():1 ] ,runtime/src/main/java/org/corfudb/runtime/object/transactions/OptimisticTransactionalContext.java: [Extract Method(54)]
com.microsoft.corfu.sunit.CorfuUnitServerImpl,class,20 -> 21,10ea9ed48dad3ab2c8846afef8d31317ab4c6d52 -> 87228f6334dd2992e0aacb581f33a2739ef3fe87,131,94,37,7,12.0,12.0,2.0,2.0,61.0,0.0,445.0,483.0,0.0,0.0,66.0,68.0,90.0,89.0,read[ println():3 get():1 ] trim[ clear():3 println():2 checkcontiguous():2 check():1 ] CorfuUnitServerImpl[  ] checkcontiguous[ nextClearBit():2 ] main[ valueOf():2 getSimpleName():1 run():1 ] check[ previousSetBit():2 ] write[ println():4 capacity():2 set():1 get():1 ] ,"src/java/com/microsoft/corfu/sunit/CorfuUnitServerImpl.java: [Inline Method(90), Extract Method(53), Rename Variable(20), Remove Parameter(6), Change Attribute Type(4), Change Variable Type(4), Add Parameter(3)]"
org.corfudb.runtime.view.workflows.WorkflowRequest,class,2752 -> 2880,dbe99c7303073ca34a8cd917a62634b183a29be3 -> 2a282acffefa2a6ea94f23792d747313680fa528,0,0,0,14,10.0,9.0,1.0,1.0,6.0,6.0,65.0,65.0,4.0,4.0,31.0,31.0,15.0,15.0,waitForWorkflow[ getSeconds():2 isActive():1 sleepUninterruptibly():1 queryRequest():1 info():1 ] verifyRequest[  ] invoke[ warn():2 invalidateLayout():2 getLayout():2 getLayoutView():2 waitForWorkflow():1 getParameters():1 verifyRequest():1 sendRequest():1 getOrchestrator():1 getInvalidateRetry():1 info():1 ] sendRequest[  ] getOrchestrator[ filter():1 getLayoutServers():1 contains():1 stream():1 equals():1 get():1 isEmpty():1 getUnresponsiveServers():1 toList():1 getClient():1 collect():1 getRouter():1 ] ,"runtime/src/main/java/org/corfudb/runtime/view/workflows/WorkflowRequest.java: [Add Parameter Annotation(12), Remove Thrown Exception Type(1), Change Method Access Modifier(1), Move Method(1)]"
org.corfudb.benchmarks.cluster.ClusterBenchmark,class,2661 -> 2741,ea2353087d200750a60ff4a6175036f70c80b88c -> 95c5cf547b1b3f352abcdffb7cff559080c2e534,20,8,12,6,10.0,10.0,1.0,1.0,1.0,1.0,87.0,82.0,0.0,0.0,24.0,24.0,2.0,2.0,clusterBenchmark[ getAndIncrement():1 getRandomTable():1 valueOf():1 put():1 ] main[ param():4 toBytes():2 forks():1 include():1 resultFormat():1 measurementTime():1 threads():1 measurementIterations():1 run():1 result():1 mode():1 seconds():1 shouldFailOnError():1 build():1 of():1 toArray():1 getSimpleName():1 map():1 warmupIterations():1 timeUnit():1 ] ,"benchmarks/src/jmh/java/org/corfudb/benchmarks/cluster/ClusterBenchmark.java: [Extract Class(3), Move Method(2), Remove Method Modifier(2), Change Method Access Modifier(1)]"
org.corfudb.runtime.clients.LogUnitClient,class,3006 -> 3007,2ad857de0412fc86e6408f8cf7906adb18d249f9 -> 3552deadb31dfa5dcf85325894f7c9e37b85f987,0,0,0,42,19.0,14.0,2.0,2.0,210.0,190.0,98.0,80.0,0.0,0.0,42.0,29.0,25.0,24.0,read[ sendMessageAndGetCompletable():1 ] trim[ sendMessage():1 ] fillHole[ sendMessageAndGetCompletable():1 ] handleMessage[ add():12 getRequestID():6 completeExceptionally():4 completeRequest():2 getMsgType():1 build():1 ] setGCInterval[ sendMessage():1 ] write[ setRank():1 setStreams():1 setPayload():1 sendMessageAndGetCompletable():1 ] forceGC[ sendMessage():1 ] ,"runtime/src/main/java/org/corfudb/runtime/clients/LogUnitClient.java: [Extract Method(32), Rename Parameter(4)]"
org.corfudb.browser.CorfuStoreBrowserEditorMain,class,3370 -> 3527,4774025ed8c93cd8d285f3927b80dbe1d746461e -> 22f584eaf1ce3012928bcb5a04397c5a28a4fe72,2,0,2,4,12.0,12.0,1.0,1.0,28.0,28.0,250.0,249.0,0.0,0.0,60.0,60.0,50.0,50.0,isValid[ isEmpty():1 ] main[ get():26 checkArgument():15 isValid():15 toString():14 parseInt():5 info():3 valueOf():3 ofNullable():2 tlsEnabled():2 checkNotNull():2 listTagToTableMap():2 map():2 orElse():2 listTables():1 printTable():1 parseBoolean():1 getRepositoryState():1 systemDownHandler():1 error():1 systemDownHandlerTriggerLimit():1 builder():1 cacheDisabled():1 connect():1 dropTable():1 listenOnTable():1 ksPasswordFile():1 printTableInfo():1 loadTable():1 format():1 withVersion():1 listTablesForTag():1 parse():1 printAllProtoDescriptors():1 listStreamTags():1 exit():1 warn():1 fromParameters():1 build():1 editRecord():1 keyStore():1 trustStore():1 tsPasswordFile():1 parseConfigurationString():1 listTagsForTable():1 ] ,"corfudb-tools/src/main/java/org/corfudb/browser/CorfuStoreBrowserEditorMain.java: [Extract Method(31), Change Variable Type(4)]"
com.microsoft.corfu.sunit.CorfuUnitServer$Iface,interface,12 -> 14,5aae0f416ab86d82bca4e8096979a070d6ac6d3c -> fccbfb5458c80c12cfc4164f66e0bae67a778467,0,0,0,19,4.0,5.0,1.0,1.0,21.0,15.0,9.0,8.0,0.0,0.0,0.0,0.0,7.0,6.0,read[  ] trim[  ] checkcontiguous[  ] check[  ] write[  ] ,"src/java/com/microsoft/corfu/sunit/CorfuUnitServer.java: [Reorder Parameter(52), Remove Parameter(36), Move Attribute(10), Move Method(8), Change Attribute Access Modifier(4)] src/java/com/microsoft/corfu/sunit/CorfuUnitServerImpl.java: [Add Method Annotation(21), Reorder Parameter(7), Localize Parameter(4), Remove Parameter(3), Rename Method(2)]"
