Class,Method,Commit Number,Commit Hash,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From LOC,To LOC,From RFC,To RFC,From WMC,To WMC,Methods Invoked Qty,Refactoring Patterns
swim.runtime.router.EdgeTable,edgeName,149 -> 326,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/EdgeTable.java: [Extract Variable(12)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/EdgeTableMesh.java: [Remove Parameter(18), Change Parameter Type(12), Rename Parameter(12), Change Return Type(8), Rename Method(4), Parameterize Attribute(4), Extract Class(3), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.runtime.router.MeshTable,cellAddress,149 -> 326,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/MeshTable.java: [Extract Variable(19)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/MeshTablePart.java: [Rename Parameter(16), Change Parameter Type(16), Remove Parameter(12), Extract Class(3), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.config.annotation.processor.ConfigScanner,beginValidate,584 -> 598,9771eeb41a05099cc802b1f8ffea1afae4072a37 -> 3194a4b4e3ce46ddda065f50dfe962c2f9f9ea29,196,83,113,24,7.0,6.0,9.0,8.0,11.0,9.0,1.0,1.0,9,"swim-java/swim-runtime/swim-core/swim.config.annotation.processor/src/main/java/swim/config/annotation/processor/ConfigScanner.java: [Extract Method(26), Change Variable Type(12), Extract Variable(7), Change Parameter Type(4), Rename Parameter(4), Parameterize Variable(4), Rename Variable(4), Extract And Move Method(4)]"
swim.runtime.router.HostTable,reportMetrics,154 -> 326,fca5f2b16f388aaf1f237506f1eaac131fd24122 -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,3.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/HostTable.java: [Extract Method(123), Change Variable Type(32), Change Return Type(8), Change Attribute Type(4), Extract Interface(2)]"
swim.runtime.warp.WarpDownlinkModel,pullUpUnlink,53 -> 347,3bc69239d6ae8051df994cae92636687f8ca560a -> ad31656e50aee9ddbff04b9c8602d267e392b103,0,0,0,1628,5.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/warp/WarpDownlinkModel.java: [Extract Class(20), Move Method(20), Add Method Annotation(16), Change Parameter Type(10), Change Method Access Modifier(9), Move And Rename Class(5), Add Method Modifier(2), Remove Method Modifier(2), Extract Superclass(1)]"
swim.actor.ActorSpace,ActorSpace,149 -> 159,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 585d7c5b317379a60b4aba96a0727688cfa1570f,0,0,0,6,5.0,5.0,14.0,13.0,5.0,4.0,1.0,1.0,5,"swim-system-java/swim-mesh-java/swim.actor/src/main/java/swim/actor/ActorSpace.java: [Remove Parameter(117), Rename Method(24), Change Return Type(24), Add Parameter(21), Change Parameter Type(12), Rename Parameter(12), Merge Parameter(12), Parameterize Attribute(8), Extract Method(6), Localize Parameter(4), Add Variable Modifier(4), Change Variable Type(4), Rename Variable(4), Replace Attribute With Variable(4)]"
swim.runtime.AbstractDownlinkBinding,isRemote,53 -> 326,3bc69239d6ae8051df994cae92636687f8ca560a -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/AbstractDownlinkBinding.java: [Extract Class(4), Remove Parameter(3), Move And Rename Class(1)]"
swim.uri.UriAuthority,userPart,154 -> 227,fca5f2b16f388aaf1f237506f1eaac131fd24122 -> 34009b4ef370e46fe3bf0379f0f457e68b7460dd,2,2,0,2318,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,swim-system-java/swim-core-java/swim.uri/src/main/java/swim/uri/UriAuthority.java: [Extract Superclass(2)]
swim.runtime.lane.ListLaneModel,set,290 -> 326,0c92cb6d6cb9cfab7b7ff30fbc41d8a39ae22ed9 -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,6.0,5.0,16.0,16.0,6.0,6.0,4.0,4.0,6,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/lane/ListLaneModel.java: [Change Method Access Modifier(36), Remove Parameter(18), Change Parameter Type(4), Rename Method(2), Extract Superclass(2)]"
swim.runtime.DownlinkView,remoteCertificates,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,3.0,2.0,9.0,9.0,3.0,3.0,2.0,2.0,3,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/DownlinkView.java: [Pull Up Method(29), Change Method Access Modifier(4), Pull Up Attribute(4), Extract Class(3), Extract Superclass(1)]"
swim.runtime.AbstractUplinkContext,didClose,154 -> 290,fca5f2b16f388aaf1f237506f1eaac131fd24122 -> 0c92cb6d6cb9cfab7b7ff30fbc41d8a39ae22ed9,0,0,0,14,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,3,swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/AbstractUplinkContext.java: [Extract Method(6)]
swim.runtime.router.PartTable,openMetaLane,149 -> 287,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 16b10004b33b3378615f32034f46796542e3ebf9,0,0,0,85,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTable.java: [Extract Variable(12)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTableHost.java: [Change Parameter Type(20), Rename Parameter(20), Remove Parameter(12), Change Return Type(4), Parameterize Attribute(4), Extract Class(3), Add Parameter(3), Rename Method(2), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.runtime.router.HostTable,openNode,149 -> 154,642318cc96952f36ae792fd5f75f3f4310f67f8c -> fca5f2b16f388aaf1f237506f1eaac131fd24122,471,430,41,163,10.0,9.0,34.0,31.0,13.0,13.0,7.0,6.0,7,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/HostTable.java: [Extract Variable(12)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/HostTableNode.java: [Parameterize Attribute(12), Add Parameter(9), Change Parameter Type(8), Rename Parameter(8), Extract Class(3), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.runtime.HttpProxy,doRequest,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/HttpProxy.java: [Extract Class(13), Move Method(10), Extract Superclass(1), Remove Method Modifier(1)]"
swim.runtime.lane.JoinMapLaneModel,openDownlinks,53 -> 290,3bc69239d6ae8051df994cae92636687f8ca560a -> 0c92cb6d6cb9cfab7b7ff30fbc41d8a39ae22ed9,0,0,0,14,5.0,3.0,13.0,13.0,12.0,12.0,2.0,2.0,12,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/lane/JoinMapLaneModel.java: [Change Method Access Modifier(22), Remove Parameter(9), Change Parameter Type(4), Rename Method(2), Extract Superclass(2)]"
swim.runtime.router.MeshTable,edgeName,149 -> 326,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/MeshTable.java: [Extract Variable(19)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/MeshTablePart.java: [Rename Parameter(16), Change Parameter Type(16), Remove Parameter(12), Extract Class(3), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.runtime.router.PartTable,willStop,53 -> 326,3bc69239d6ae8051df994cae92636687f8ca560a -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,2.0,1.0,7.0,7.0,5.0,5.0,2.0,2.0,5,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTableUplink.java: [Change Parameter Type(2), Rename Class(1), Extract Superclass(1)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTableHttpUplink.java: [Change Parameter Type(2), Rename Class(1), Extract Superclass(1)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTable.java: [Change Variable Type(20), Change Parameter Type(8), Change Attribute Type(4)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTableWarpUplink.java: [Extract Class(3), Move Method(2)]"
swim.runtime.agent.AgentLane,meshUri,149 -> 288,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 741f2f5e968ad2f0a14c3465c9a3a25445806129,0,0,0,14,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/agent/AgentLane.java: [Change Parameter Type(4), Rename Parameter(4), Extract Class(3), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.actor.ActorSpace,createNode,149 -> 326,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,9.0,8.0,23.0,23.0,8.0,8.0,7.0,7.0,8,"swim-system-java/swim-mesh-java/swim.actor/src/main/java/swim/actor/ActorSpace.java: [Remove Parameter(117), Rename Method(24), Change Return Type(24), Add Parameter(21), Change Parameter Type(12), Rename Parameter(12), Merge Parameter(12), Parameterize Attribute(8), Extract Method(6), Localize Parameter(4), Add Variable Modifier(4), Change Variable Type(4), Rename Variable(4), Replace Attribute With Variable(4)]"
swim.runtime.warp.WarpDownlinkModem,link,53 -> 154,3bc69239d6ae8051df994cae92636687f8ca560a -> fca5f2b16f388aaf1f237506f1eaac131fd24122,0,0,0,163,1.0,1.0,18.0,19.0,2.0,2.0,11.0,9.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/warp/WarpDownlinkModem.java: [Extract Class(56), Move Method(34), Move Attribute(17)]"
swim.runtime.router.EdgeTableMesh,edgeName,149 -> 326,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/EdgeTableMesh.java: [Remove Parameter(18), Change Parameter Type(12), Rename Parameter(12), Change Return Type(8), Rename Method(4), Parameterize Attribute(4), Extract Class(3), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.runtime.DownlinkView,cipherSuite,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,3.0,2.0,9.0,9.0,2.0,2.0,2.0,2.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/DownlinkView.java: [Pull Up Method(29), Change Method Access Modifier(4), Pull Up Attribute(4), Extract Class(3), Extract Superclass(1)]"
swim.runtime.DownlinkView,localIdentity,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,4.0,3.0,9.0,9.0,2.0,2.0,2.0,2.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/DownlinkView.java: [Pull Up Method(29), Change Method Access Modifier(4), Pull Up Attribute(4), Extract Class(3), Extract Superclass(1)]"
swim.runtime.HttpProxy,isRemoteUp,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/HttpProxy.java: [Extract Class(13), Move Method(10), Extract Superclass(1), Remove Method Modifier(1)]"
swim.actor.ActorSpace,createLane,149 -> 326,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.actor/src/main/java/swim/actor/ActorSpace.java: [Remove Parameter(117), Rename Method(24), Change Return Type(24), Add Parameter(21), Change Parameter Type(12), Rename Parameter(12), Merge Parameter(12), Parameterize Attribute(8), Extract Method(6), Localize Parameter(4), Add Variable Modifier(4), Change Variable Type(4), Rename Variable(4), Replace Attribute With Variable(4)]"
swim.api.service.AbstractService,warn,48 -> 172,c747c396e535fe37d99b72a8b806cab7be6c1886 -> 1929dc5432dcd4eeb7d86b61a8674d5fed01b769,0,0,0,81,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.api/src/main/java/swim/api/service/AbstractService.java: [Rename Method(2), Change Parameter Type(2), Change Return Type(2), Move And Rename Class(1), Rename Package(1), Remove Class Modifier(1), Change Attribute Type(1), Extract Class(1)]"
swim.runtime.DownlinkView,isSecure,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/DownlinkView.java: [Pull Up Method(29), Change Method Access Modifier(4), Pull Up Attribute(4), Extract Class(3), Extract Superclass(1)]"
swim.deflate.DeflateSpec,deflateLoremIncrementally,207 -> 210,ae83a1550e26cf7f7289c119d0dcb07cec4cb15b -> 3468582b2f72fa17b5c9cee4148cac675fca25dd,0,0,0,1,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"swim-system-java/swim-core-java/swim.deflate/src/test/java/swim/deflate/DeflateSpec.java: [Remove Variable Modifier(2), Extract Method(2), Add Parameter(1), Move Method(1)]"
swim.runtime.HttpProxy,closeDown,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/HttpProxy.java: [Extract Class(13), Move Method(10), Extract Superclass(1), Remove Method Modifier(1)]"
swim.uri.UriAuthority,isDefined,154 -> 189,fca5f2b16f388aaf1f237506f1eaac131fd24122 -> e852cb1e1c5d7142ac0a8e258e99b7b23adc1be7,0,0,0,14,3.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,3,swim-system-java/swim-core-java/swim.uri/src/main/java/swim/uri/UriAuthority.java: [Extract Superclass(2)]
swim.runtime.warp.WarpDownlinkModem,closeDown,53 -> 278,3bc69239d6ae8051df994cae92636687f8ca560a -> ef375d4030431af5bba1d116707e3a790ebcbbad,0,0,0,10,3.0,2.0,8.0,8.0,3.0,3.0,2.0,2.0,3,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/warp/WarpDownlinkModem.java: [Extract Class(56), Move Method(34), Move Attribute(17)]"
swim.uri.UriAuthority,undefined,154 -> 189,fca5f2b16f388aaf1f237506f1eaac131fd24122 -> e852cb1e1c5d7142ac0a8e258e99b7b23adc1be7,0,0,0,14,4.0,2.0,6.0,6.0,3.0,2.0,2.0,2.0,3,swim-system-java/swim-core-java/swim.uri/src/main/java/swim/uri/UriAuthority.java: [Extract Superclass(2)]
swim.runtime.router.PartTable,openHost,326 -> 347,57ac50b4a02e73000ebd693dd54ed85e1076fc71 -> ad31656e50aee9ddbff04b9c8602d267e392b103,457,250,207,1628,7.0,6.0,41.0,37.0,13.0,13.0,8.0,7.0,9,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTable.java: [Extract Variable(12)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTableHost.java: [Change Parameter Type(20), Rename Parameter(20), Remove Parameter(12), Change Return Type(4), Parameterize Attribute(4), Extract Class(3), Add Parameter(3), Rename Method(2), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.deflate.InflateSpec,inflateImageIncrementally,207 -> 210,ae83a1550e26cf7f7289c119d0dcb07cec4cb15b -> 3468582b2f72fa17b5c9cee4148cac675fca25dd,0,0,0,1,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"swim-system-java/swim-core-java/swim.deflate/src/test/java/swim/deflate/InflateSpec.java: [Extract Method(2), Remove Variable Modifier(2), Add Parameter(1), Move Method(1)]"
swim.runtime.lane.JoinMapLaneView,downlink,290 -> 326,0c92cb6d6cb9cfab7b7ff30fbc41d8a39ae22ed9 -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,7.0,6.0,4.0,4.0,7.0,7.0,1.0,1.0,6,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/lane/JoinMapLaneView.java: [Change Method Access Modifier(16), Extract Class(8), Remove Method Annotation(6), Extract Superclass(2)]"
swim.runtime.router.EdgeTable,openMesh,324 -> 326,185574f8c4f40e4b8fae72f8c29749ba347eb278 -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,9.0,7.0,41.0,41.0,13.0,13.0,8.0,8.0,10,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/EdgeTable.java: [Extract Method(42), Change Return Type(4), Extract Interface(2)]"
swim.runtime.router.PartTableHost,injectNode,149 -> 287,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 16b10004b33b3378615f32034f46796542e3ebf9,0,0,0,85,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTableHost.java: [Change Parameter Type(20), Rename Parameter(20), Remove Parameter(12), Change Return Type(4), Parameterize Attribute(4), Extract Class(3), Add Parameter(3), Rename Method(2), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.actor.ActorSpace,injectMesh,149 -> 326,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,6.0,5.0,4.0,4.0,2.0,2.0,1.0,1.0,2,"swim-system-java/swim-mesh-java/swim.actor/src/main/java/swim/actor/ActorSpace.java: [Remove Parameter(117), Rename Method(24), Change Return Type(24), Add Parameter(21), Change Parameter Type(12), Rename Parameter(12), Merge Parameter(12), Parameterize Attribute(8), Extract Method(6), Localize Parameter(4), Add Variable Modifier(4), Change Variable Type(4), Rename Variable(4), Replace Attribute With Variable(4)]"
swim.runtime.HttpProxy,cellContext,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/HttpProxy.java: [Extract Class(13), Move Method(10), Extract Superclass(1), Remove Method Modifier(1)]"
swim.runtime.HttpProxy,localIdentityDown,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/HttpProxy.java: [Extract Class(13), Move Method(10), Extract Superclass(1), Remove Method Modifier(1)]"
swim.runtime.router.PartTableHost,createLane,149 -> 287,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 16b10004b33b3378615f32034f46796542e3ebf9,0,0,0,85,5.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTableHost.java: [Change Parameter Type(20), Rename Parameter(20), Remove Parameter(12), Change Return Type(4), Parameterize Attribute(4), Extract Class(3), Add Parameter(3), Rename Method(2), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.fabric.FabricCell,error,48 -> 51,c747c396e535fe37d99b72a8b806cab7be6c1886 -> d22db6d962a17c4d4f5820df8785a33965cf767f,0,0,0,173,2.0,2.0,9.0,9.0,3.0,2.0,2.0,2.0,3,swim-system-java/swim-mesh-java/swim.fabric/src/main/java/swim/fabric/FabricCell.java: [Extract Superclass(1)]
swim.store.StoreProxy,mapData,24 -> 48,3054ca5f6c976ea053ed18976b49a44cc186db1e -> c747c396e535fe37d99b72a8b806cab7be6c1886,0,0,0,6736,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"swim-java/swim-core-java/swim.store/src/main/java/swim/store/StoreProxy.java: [Remove Parameter(4), Move Method(4)]"
swim.runtime.router.PartTable,willUnload,53 -> 326,3bc69239d6ae8051df994cae92636687f8ca560a -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,2.0,1.0,7.0,7.0,5.0,5.0,2.0,2.0,5,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTableUplink.java: [Change Parameter Type(2), Rename Class(1), Extract Superclass(1)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTableHttpUplink.java: [Change Parameter Type(2), Rename Class(1), Extract Superclass(1)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTable.java: [Change Variable Type(20), Change Parameter Type(8), Change Attribute Type(4)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTableWarpUplink.java: [Extract Class(3), Move Method(2)]"
swim.runtime.lane.ListLaneModel,clear,290 -> 326,0c92cb6d6cb9cfab7b7ff30fbc41d8a39ae22ed9 -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,3.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/lane/ListLaneModel.java: [Change Method Access Modifier(36), Remove Parameter(18), Change Parameter Type(4), Rename Method(2), Extract Superclass(2)]"
swim.http.header.SetCookieHeader,equals,530 -> 535,fe23860b21894ca9a189ca717e6cb5cb2b7cdbd3 -> 84627f6fec7e927817a0c0d31960544b1cf5204b,90,90,0,1,2.0,1.0,10.0,10.0,2.0,1.0,3.0,3.0,1,"swim-java/swim-runtime/swim-core/swim.http/src/main/java/swim/http/header/SetCookieHeader.java: [Change Return Type(8), Split Parameter(5), Move Method(5), Change Parameter Type(4), Rename Parameter(4), Split Attribute(3), Move Attribute(1)]"
swim.actor.ActorSpace,createLane,149 -> 288,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 741f2f5e968ad2f0a14c3465c9a3a25445806129,0,0,0,14,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.actor/src/main/java/swim/actor/ActorSpace.java: [Remove Parameter(117), Rename Method(24), Change Return Type(24), Add Parameter(21), Change Parameter Type(12), Rename Parameter(12), Merge Parameter(12), Parameterize Attribute(8), Extract Method(6), Localize Parameter(4), Add Variable Modifier(4), Change Variable Type(4), Rename Variable(4), Replace Attribute With Variable(4)]"
swim.runtime.HttpProxy,setCellContext,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/HttpProxy.java: [Extract Class(13), Move Method(10), Extract Superclass(1), Remove Method Modifier(1)]"
swim.runtime.HttpProxy,localPrincipalUp,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/HttpProxy.java: [Extract Class(13), Move Method(10), Extract Superclass(1), Remove Method Modifier(1)]"
swim.actor.ActorSpace,getMeshDef,149 -> 326,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,4.0,3.0,7.0,7.0,3.0,3.0,2.0,2.0,3,"swim-system-java/swim-mesh-java/swim.actor/src/main/java/swim/actor/ActorSpace.java: [Remove Parameter(117), Rename Method(24), Change Return Type(24), Add Parameter(21), Change Parameter Type(12), Rename Parameter(12), Merge Parameter(12), Parameterize Attribute(8), Extract Method(6), Localize Parameter(4), Add Variable Modifier(4), Change Variable Type(4), Rename Variable(4), Replace Attribute With Variable(4)]"
swim.runtime.router.PartTable,openMetaHost,149 -> 287,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 16b10004b33b3378615f32034f46796542e3ebf9,0,0,0,85,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTable.java: [Extract Variable(12)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTableHost.java: [Change Parameter Type(20), Rename Parameter(20), Remove Parameter(12), Change Return Type(4), Parameterize Attribute(4), Extract Class(3), Add Parameter(3), Rename Method(2), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.runtime.AbstractDownlinkBinding,remotePrincipal,53 -> 326,3bc69239d6ae8051df994cae92636687f8ca560a -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/AbstractDownlinkBinding.java: [Extract Class(4), Remove Parameter(3), Move And Rename Class(1)]"
swim.runtime.HttpProxy,errorUp,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/HttpProxy.java: [Extract Class(13), Move Method(10), Extract Superclass(1), Remove Method Modifier(1)]"
swim.runtime.router.PartTable,openDownlink,154 -> 287,fca5f2b16f388aaf1f237506f1eaac131fd24122 -> 16b10004b33b3378615f32034f46796542e3ebf9,0,0,0,85,2.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTable.java: [Extract Method(42), Change Return Type(4), Extract Interface(2)]"
swim.runtime.AbstractDownlinkBinding,localIdentity,53 -> 326,3bc69239d6ae8051df994cae92636687f8ca560a -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/AbstractDownlinkBinding.java: [Extract Class(4), Remove Parameter(3), Move And Rename Class(1)]"
